fre,eng,prob
lundi,monday,0.019985385630307252
lundi,and,0.020433487038420097
lundi,been,0.021202323397539385
sil,they,0.08188146390871529
sil,not,0.004926382654263032
sil,we,0.0042615267355431575
sil,may,0.08188146390872147
sil,positions,0.08188146390871712
sil,correct,0.08188146390872147
sil,adopted,0.08184304148501545
sil,properly,0.08188146390871753
sil,reflect,0.08188146390871712
sil,the,0.0043888984146472475
sil,if,0.1636860830463363
sil,necessary,0.08161920024541013
sil,do,0.004261578569896469
sil,them,0.08188146390872147
sil,then,0.0818430414850154
subsidiarité,accordance,0.05872736084952332
subsidiarité,is,0.09005713663703127
subsidiarité,therefore,0.05872736084952323
subsidiarité,subsidiarity,0.058727360849523264
subsidiarité,and,0.0441115547158705
subsidiarité,this,0.05863025287788709
subsidiarité,in,0.0587143973863496
subsidiarité,greatly,0.058727360849523215
subsidiarité,the,0.05849617156055683
subsidiarité,principle,0.05872736084952329
subsidiarité,with,0.05872736084952331
subsidiarité,be,0.058714397386349385
subsidiarité,all,0.0442092797545253
subsidiarité,of,0.11734503085680625
subsidiarité,to,0.05863025287788689
subsidiarité,welcomed,0.058727360849523215
situation,volatile,0.10337261628801857
situation,there,0.09166874784442919
situation,extremely,0.09166874784442922
situation,the,0.11020156730630602
situation,situation,0.09149550915557468
situation,is,0.07352408523752225
situation,as,0.11011599673944795
situation,have,0.10667647178078002
situation,people,0.11063812890173837
situation,said,0.11063812890173823
ne,they,0.005229130866964988
ne,call,0.01903959594026516
ne,is,0.018547641758286604
ne,we,0.02201490891250586
ne,not,0.5230809032519077
ne,what,0.019306693324530538
ne,may,0.005229130866964992
ne,positions,0.005229130866964988
ne,correct,0.005229130866964993
ne,this,0.046770962283521164
ne,adopted,0.0052605460220903864
ne,properly,0.005229130866964985
ne,however,0.034407286352157423
ne,reflect,0.0052291308669649835
ne,happening,0.01930668697741519
ne,feasible,0.041989592261153605
ne,either,0.01903959594026515
ne,did,0.020700802474198362
ne,you,0.02077580930698484
ne,the,0.003945632562053995
ne,if,0.010521091981947898
ne,necessary,0.005229130866964992
ne,me,0.019039595940265157
ne,seem,0.03907661857240016
ne,do,0.021648525478180042
ne,them,0.005229130866964992
ne,does,0.03183706053703656
ne,know,0.01659685716500094
ne,then,0.005260546022090385
mais,happen,0.4081339752038028
mais,did,0.45789473320185003
mais,that,0.06698559471052112
mais,not,0.06698569688383203
avantage,them,0.10824700501513854
avantage,this,0.058751383506287065
avantage,competitive,0.10852567383268556
avantage,edge,0.10852567383268559
avantage,the,0.10550098229071989
avantage,period,0.10852567383268565
avantage,interim,0.10852567383268562
avantage,gives,0.10852567383268559
avantage,a,0.07662525588420657
avantage,for,0.10824700414023009
une,madam,0.019941519007014255
une,decisions,0.004890004439874316
une,a,0.7326352908902088
une,and,0.00850624765630344
une,workable,0.004977957005191835
une,this,0.010356268507062817
une,silence,0.007452834329459264
une,minutes,0.008292366034011248
une,adopted,0.0022685264089376276
une,solution,0.0048433661772786085
une,have,0.005035789365433697
une,also,0.004890004439874315
une,been,0.005035789365692545
une,point,0.021891588985843456
une,the,0.008028368514488444
une,against,0.005038440000708598
une,tax,0.004890004439874319
une,me,0.005308673262033274
une,observed,0.008202550580833391
une,be,0.005317828506354262
une,of,0.029519432433851227
une,kind,0.004890004439874323
une,president,0.019317334581350997
une,rose,0.00933969367199462
une,on,0.015070889891108314
une,order,0.021891660375815053
une,house,0.007780966489632706
une,seems,0.0037509431871844976
une,to,0.010635657012708516
na,madam,0.014334894525039265
na,met,0.38485437757080254
na,not,0.03447665296595078
na,request,0.3964046664008041
na,my,0.015092403685480708
na,but,0.014982581052199958
na,happen,0.03177470652707151
na,that,0.020195777569521362
na,been,0.014580149722457827
na,has,0.012935956429574354
na,did,0.03177470652619924
na,president,0.014073467306015925
na,personal,0.01451965971875251
rejette,parliament,0.4202536942664579
rejette,the,0.044365327905159166
rejette,president,0.04348205849272468
rejette,request,0.07164522506917646
rejette,rejected,0.4202536942664579
ma,happen,0.31840192546418283
ma,did,0.3184019254669279
ma,that,0.18159794527159756
ma,not,0.18159820379729122
du,madam,0.00596775673503056
du,is,0.013856254598687345
du,presidency,0.005474851161863947
du,nikitin,0.010649252192437736
du,already,0.005795557475383049
du,that,0.0018830701867240476
du,this,0.0024554384842753766
du,it,0.012041124770855694
du,alexander,0.014828971282315365
du,taken,0.0024247059757049874
du,vote,0.005640929765822828
du,declared,0.005783061223870507
du,result,0.005035239794982584
du,off,0.002424705975704987
du,has,0.005780166674451329
du,the,0.7628038847255971
du,case,0.010790857792558903
du,pse,0.023455273553579754
du,requesting,0.0024247059757049913
du,applause,0.02345527355357976
du,agenda,0.0024247059757049835
du,group,0.015906712170475318
du,be,0.0024573635163306507
du,of,0.021486880066773874
du,item,0.0024247059757049913
du,president,0.006448570866457892
du,from,0.02345527355357976
du,ppe-de,0.002424705975704992
lembargo,member,0.08211870494121375
lembargo,eu,0.08211870494121375
lembargo,is,0.014675740255972349
lembargo,embargo,0.08211870494121373
lembargo,states,0.08211870494121373
lembargo,it,0.08216553046309798
lembargo,the,0.08157457293787804
lembargo,refuse,0.08211870494121373
lembargo,renew,0.0821187049412137
lembargo,of,0.08216553046309802
lembargo,irresponsible,0.08211870494121375
lembargo,to,0.16458769129142686
cela,thought,0.009416235092419647
cela,we,0.00523869249312765
cela,not,0.011587310733652012
cela,fuster,0.008284665477973246
cela,a,0.003543999707922654
cela,was,0.1395259581417482
cela,for,0.005501088261244295
cela,hänsch,0.004956538876180547
cela,would,0.0034403016951975
cela,this,0.6065556982280121
cela,edge,0.005211399195790461
cela,period,0.00521139919579046
cela,that,0.0075652966827802065
cela,it,0.007297076195355796
cela,however,0.01140480932614561
cela,gives,0.005211399195790467
cela,quite,0.009416235092419647
cela,check,0.008284665477973253
cela,acceptable,0.0030723226636212124
cela,feasible,0.013625599296579532
cela,i,0.010658529194098406
cela,you,0.004561755960897261
cela,the,0.005326161953953116
cela,interim,0.005211399195790461
cela,be,0.005171905366268184
cela,all,0.005238692493588065
cela,mr,0.018926141886206307
cela,them,0.005501087351739557
cela,seem,0.012772415208550842
cela,berenguer,0.008284665477973244
cela,competitive,0.005211399195790462
cela,shall,0.008588463308497772
cela,superb,0.009416235092419645
cela,cox,0.004956538876180546
cela,does,0.010652013042207973
cela,to,0.005171905366268185
réalisable,seem,0.4211308881996881
réalisable,this,0.05848467430987383
réalisable,not,0.044145858220515095
réalisable,does,0.0402458305259095
réalisable,however,0.04338485928927585
réalisable,feasible,0.39260788945471786
cher,mr,0.18756621911508628
cher,check,0.1888230255517102
cher,berenguer,0.1888230255517122
cher,this,0.02313359571222176
cher,shall,0.18756621911508603
cher,we,0.017632444700525097
cher,fuster,0.18882302555171224
cher,all,0.01763244470194755
résultat,already,0.01633991648341007
résultat,madam,0.016831771334192322
résultat,has,0.016295955550702432
résultat,of,0.01820482904990088
résultat,the,0.05146989906738036
résultat,presidency,0.8162818153477918
résultat,president,0.01820512661662058
résultat,vote,0.0158982514659866
résultat,declared,0.016304223287425333
résultat,result,0.014168211796607575
salué,accordance,0.05872736084952338
salué,is,0.09005713663703137
salué,therefore,0.05872736084952329
salué,subsidiarity,0.058727360849523326
salué,and,0.04411155471587055
salué,this,0.05863025287788715
salué,in,0.05871439738634966
salué,greatly,0.05872736084952328
salué,the,0.05849617156055689
salué,principle,0.058727360849523354
salué,with,0.058727360849523375
salué,be,0.05871439738634945
salué,all,0.04420927975452535
salué,of,0.11734503085680639
salué,to,0.05863025287788695
salué,welcomed,0.05872736084952328
présent,now,0.817151816045118
présent,speaking,0.016787118449225372
présent,against,0.019145385957694702
présent,shall,0.019240159014317484
présent,we,0.02257716465511136
présent,this,0.01966938830473789
présent,wurtz,0.01973656966397872
présent,request,0.022546780511786945
présent,hear,0.020568452742979006
présent,mr,0.022577164655042788
preuve,member,0.08211870494121377
preuve,eu,0.08211870494121377
preuve,is,0.014675740255972352
preuve,embargo,0.08211870494121376
preuve,states,0.08211870494121376
preuve,it,0.08216553046309799
preuve,the,0.08157457293787805
preuve,refuse,0.08211870494121376
preuve,renew,0.08211870494121373
preuve,of,0.08216553046309805
preuve,irresponsible,0.08211870494121377
preuve,to,0.1645876912914269
minute,a,0.01620406463052366
minute,and,0.01931968810406152
minute,for,0.014478072140484542
minute,please,0.018320777683932536
minute,this,0.01447807236916479
minute,silence,0.03153566072048838
minute,rise,0.01832077768393254
minute,minutes,0.7731894399817932
minute,the,0.018293490546803716
minute,observed,0.01866752907529529
minute,rose,0.021109429883039533
minute,house,0.01776221949654761
minute,then,0.018320777683932567
suggéré,agrees,0.09030643458985256
suggéré,evans,0.09030643458985248
suggéré,i,0.09024385058251229
suggéré,has,0.048920686766779624
suggéré,the,0.09015963014341981
suggéré,if,0.09030643458985249
suggéré,mr,0.09024385058250714
suggéré,do,0.0486858960632815
suggéré,shall,0.09000905987901316
suggéré,as,0.09030656850113779
suggéré,house,0.09020471912194011
suggéré,suggested,0.09030643458985253
marchandises,by,0.029939978878807477
marchandises,transport,0.03832658493089928
marchandises,of,0.052127309910860446
marchandises,safety,0.016347547665065906
marchandises,goods,0.7493492891776735
marchandises,the,0.014175635521007944
marchandises,for,0.013787191514197472
marchandises,dangerous,0.03818009541777376
marchandises,advisers,0.016347547665065906
marchandises,road,0.03141881931865945
sens,pity,0.7556951005440999
sens,sense,0.01702313280811835
sens,this,0.045481822308263115
sens,is,0.04539066953274394
sens,in,0.04548182230826318
sens,a,0.09092745249848787
monsieur,poettering,0.023422245636190792
monsieur,so,0.007181181457114322
monsieur,would,0.006802293200527787
monsieur,hänsch,0.009716221642435685
monsieur,this,0.009162587572598373
monsieur,acceptable,0.0060951884246489355
monsieur,i,0.0074596289374505905
monsieur,you,0.37826241116197035
monsieur,be,0.010129724482567964
monsieur,thank,0.02953915283625502
monsieur,mr,0.46698992170532816
monsieur,do,0.0038090523169453895
monsieur,shall,0.007459628937450597
monsieur,cox,0.00971622164243569
monsieur,segni,0.007052640916016789
monsieur,to,0.010129724482567964
monsieur,gladly,0.00707217464743288
dirresponsabilité,member,0.08211870494121377
dirresponsabilité,eu,0.08211870494121377
dirresponsabilité,is,0.014675740255972352
dirresponsabilité,embargo,0.08211870494121376
dirresponsabilité,states,0.08211870494121376
dirresponsabilité,it,0.08216553046309799
dirresponsabilité,the,0.08157457293787805
dirresponsabilité,refuse,0.08211870494121376
dirresponsabilité,renew,0.08211870494121373
dirresponsabilité,of,0.08216553046309805
dirresponsabilité,irresponsible,0.08211870494121377
dirresponsabilité,to,0.16458769129142692
risque,there,0.05419296498154806
risque,is,0.05436316649100695
risque,a,0.14697508962576056
risque,military,0.08278343103894155
risque,risk,0.08278343103894158
risque,in,0.16527604226671136
risque,coup,0.08278343103894155
risque,fact,0.082783431039324
risque,the,0.08257252375492288
risque,future,0.08278343103894152
risque,of,0.08270305768494728
mon,broke,0.09061919171463789
mon,fact,0.09059146229234799
mon,municipalities,0.09061919171463803
mon,province,0.09061919171463799
mon,loose,0.09061919171463793
mon,some,0.09061919171463799
mon,in,0.18451046283516243
mon,my,0.09059146229232931
mon,hell,0.09061919171463788
mon,all,0.09059146229232865
explosive,volatile,0.02319717174800356
explosive,there,0.020356702582325536
explosive,extremely,0.7986489888708966
explosive,the,0.02483708178535655
explosive,situation,0.020314821474101213
explosive,is,0.015970161776699226
explosive,as,0.024824669580455594
explosive,have,0.023994548922839313
explosive,people,0.02392792662966383
explosive,said,0.023927926629663896
voudrais,madam,0.006186156079853263
voudrais,a,0.18374320767274194
voudrais,would,0.006184967152507714
voudrais,comments,0.18474618463053263
voudrais,i,0.02001747019232159
voudrais,make,0.1867746181036842
voudrais,should,0.007607789932109103
voudrais,few,0.1867746181036842
voudrais,president,0.006192766382893974
voudrais,to,0.020017470192321585
voudrais,like,0.18414696162522498
voudrais,just,0.007607789932109123
passe,do,0.034234243426349564
passe,is,0.03571186629639676
passe,we,0.034974989345419726
passe,not,0.029194808853221208
passe,know,0.03176831183263952
passe,what,0.42178635990788044
passe,happening,0.41232942033809894
quelques,madam,0.03392999701564884
quelques,a,0.11438333452593863
quelques,would,0.03392364074034275
quelques,comments,0.11545999915160765
quelques,i,0.11478713976954401
quelques,make,0.11545999915160769
quelques,should,0.04665834633346215
quelques,few,0.11545999915160769
quelques,president,0.03396533719530064
quelques,to,0.11478713976954392
quelques,like,0.11452672086192145
quelques,just,0.04665834633346213
adopte,of,0.03155448798297449
adopte,amended,0.025451674662351473
adopte,the,0.027294469930201525
adopte,thus,0.026943598465913765
adopte,order,0.026502364523591376
adopte,adopted,0.02413321495479286
adopte,was,0.4050405558892059
adopte,business,0.4330796335910498
deuxième,my,0.018530161806204048
deuxième,already,0.016834514685364347
deuxième,it,0.018527192553392875
deuxième,been,0.016868126749973962
deuxième,point,0.017204140912498986
deuxième,second,0.8133503128110366
deuxième,has,0.016048196397232588
deuxième,mentioned,0.01684188392587635
deuxième,minimum,0.015841229165831507
deuxième,the,0.018536207084033987
deuxième,standards,0.01648003098554121
deuxième,concerns,0.014938002922995196
être,accordance,0.05872736084952329
être,is,0.09005713663703124
être,therefore,0.0587273608495232
être,subsidiarity,0.058727360849523236
être,and,0.044111554715870485
être,this,0.05863025287788706
être,in,0.05871439738634957
être,greatly,0.05872736084952319
être,the,0.05849617156055681
être,principle,0.058727360849523264
être,with,0.058727360849523284
être,be,0.05871439738634936
être,all,0.04420927975452528
être,of,0.11734503085680621
être,to,0.05863025287788686
être,welcomed,0.05872736084952319
route,by,0.4193414890858915
route,transport,0.041361147484708136
route,of,0.0582287375832669
route,goods,0.044731873289153706
route,dangerous,0.04100292304470397
route,road,0.3953338295122956
positif,be,0.10961891053629831
positif,examined,0.10961891053552293
positif,i,0.10960002207303614
positif,light,0.109618910535523
positif,it,0.10948669129733914
positif,hope,0.10961891053552303
positif,in,0.03548110513042711
positif,positive,0.10961891053552296
positif,will,0.10961891053552304
positif,a,0.08771871828531504
entendons,now,0.0190362439545449
entendons,speaking,0.017034565293032045
entendons,against,0.019401169520193565
entendons,shall,0.8152725386751237
entendons,we,0.022845079908994585
entendons,this,0.01992702426953876
entendons,wurtz,0.01999444312180846
entendons,request,0.02281458835459202
entendons,hear,0.020829266993229192
entendons,mr,0.02284507990892578
plus,either,0.19129700488894416
plus,did,0.18946203604043194
plus,you,0.19014852861705134
plus,call,0.19129700488894416
plus,not,0.046498420675681
plus,me,0.19129700488894416
on,addition,0.10973540031592117
on,transparency,0.10973540031592173
on,pointed,0.10973540031592173
on,for,0.10958915099745636
on,out,0.10895598389765213
on,been,0.10958915099745625
on,in,0.10958915099745628
on,need,0.10973540031592172
on,has,0.0014346072637472847
on,the,0.012164954269692153
on,greater,0.10973540031592172
lever,please,0.16399966131208749
lever,this,0.1270002553211785
lever,silence,0.12700025360763822
lever,rise,0.16399966131208762
lever,minutes,0.12700025358452943
lever,then,0.16399966131208782
lever,for,0.12700025355038308
sopposent,decisions,0.0991575060763039
sopposent,a,0.054481273727250354
sopposent,this,0.09905219433592952
sopposent,adopted,0.054119185076354125
sopposent,have,0.09898198650927295
sopposent,also,0.0991575060763039
sopposent,been,0.09898198650896134
sopposent,against,0.0990521943359295
sopposent,tax,0.0991575060763039
sopposent,of,0.09870115520108907
sopposent,kind,0.09915750607630396
allons,mr,0.14056955566308993
allons,check,0.1410366047152093
allons,berenguer,0.1410366047152092
allons,this,0.11669554172503463
allons,shall,0.14056955566308998
allons,we,0.08952776639806788
allons,fuster,0.14103660471520924
allons,all,0.08952776640509383
invite,please,0.30205513784687255
invite,this,0.0234586468645964
invite,silence,0.02345864653671812
invite,rise,0.3020551378468728
invite,minutes,0.023458646532296307
invite,then,0.30205513784687277
invite,for,0.02345864652576285
nikitin,of,0.052280830926918084
nikitin,the,0.052445125087689365
nikitin,is,0.04013445106669356
nikitin,case,0.035642542437577064
nikitin,it,0.040549879261095066
nikitin,alexander,0.051492263632982774
nikitin,nikitin,0.7274549075870392
lordre,amended,0.028570088778452043
lordre,is,0.007006728361260652
lordre,was,0.03554324386831912
lordre,that,0.006868486959161946
lordre,this,0.008956196814740016
lordre,adopted,0.027042584749871753
lordre,taken,0.008844100206874395
lordre,business,0.02933391070791903
lordre,off,0.008844100206874397
lordre,the,0.04649629560934239
lordre,requesting,0.008844100206874372
lordre,agenda,0.008844100206874407
lordre,group,0.0068789804990689535
lordre,be,0.008963218357360149
lordre,of,0.03552365988578984
lordre,thus,0.03028011894358559
lordre,item,0.00884410020687438
lordre,order,0.6754718852238946
lordre,ppe-de,0.008844100206874376
sera,be,0.10961891053629826
sera,examined,0.10961891053552288
sera,i,0.10960002207303608
sera,light,0.10961891053552295
sera,it,0.10948669129733907
sera,hope,0.10961891053552297
sera,in,0.0354811051304271
sera,positive,0.1096189105355229
sera,will,0.10961891053552299
sera,a,0.08771871828531498
examinée,be,0.1096189105362983
examinée,examined,0.10961891053552292
examinée,i,0.10960002207303612
examinée,light,0.10961891053552299
examinée,it,0.10948669129733911
examinée,hope,0.109618910535523
examinée,in,0.035481105130427106
examinée,positive,0.10961891053552295
examinée,will,0.10961891053552303
examinée,a,0.08771871828531501
certaines,broke,0.10868330541734832
certaines,fact,0.10861938476250778
certaines,municipalities,0.10868330541733953
certaines,province,0.10799694857963461
certaines,loose,0.10868330541734832
certaines,some,0.10868330541733953
certaines,in,0.022728370047544185
certaines,my,0.10861938476245549
certaines,hell,0.10868330541734829
certaines,all,0.10861938476246312
wurtz,now,0.019783941006549347
wurtz,speaking,0.017761546384860893
wurtz,against,0.020152643294021822
wurtz,shall,0.02024873568470632
wurtz,we,0.023632195722594042
wurtz,this,0.02068394026856279
wurtz,wurtz,0.02075205685832921
wurtz,request,0.023601388602142514
wurtz,hear,0.8097513564556864
wurtz,mr,0.02363219572252448
directive,directive,0.3871856075830233
directive,contribution,0.38718560758302467
directive,this,0.08392091432762527
directive,is,0.04450238454870426
directive,to,0.05511506379679895
directive,a,0.042090422160801506
demandé,madam,0.019289237481390026
demandé,has,0.8210603781540056
demandé,met,0.021664666254053614
demandé,president,0.018914273130437906
demandé,not,0.019211716755362155
demandé,personal,0.019554245697436096
demandé,my,0.02037573081497026
demandé,request,0.02007053285667457
demandé,but,0.02021821251002172
demandé,been,0.01964100634563173
pse,the,0.14516102472024148
pse,pse,0.23709679779416296
pse,applause,0.23709679779416296
pse,from,0.23709679779416293
pse,group,0.14354858189726982
ceci,accordance,0.10637146824679704
ceci,is,0.0082256810821146
ceci,therefore,0.10637146824679444
ceci,subsidiarity,0.10637146824679444
ceci,and,0.004018352210410455
ceci,this,0.005356272266690906
ceci,in,0.1063301563592778
ceci,greatly,0.10637146824679443
ceci,the,0.00534401489055057
ceci,principle,0.10637146824679704
ceci,with,0.10637146824679704
ceci,be,0.10633015635927905
ceci,all,0.004019846189164525
ceci,of,0.010713836685844963
ceci,to,0.005356272266690888
ceci,welcomed,0.10607660221509584
temporaire,them,0.10824700501513852
temporaire,this,0.05875138350628706
temporaire,competitive,0.10852567383268555
temporaire,edge,0.10852567383268556
temporaire,the,0.10550098229071987
temporaire,period,0.10852567383268562
temporaire,interim,0.1085256738326856
temporaire,gives,0.10852567383268556
temporaire,a,0.07662525588420656
temporaire,for,0.10824700414023007
doit,accordance,0.05872736084952323
doit,is,0.09005713663703113
doit,therefore,0.05872736084952314
doit,subsidiarity,0.05872736084952317
doit,and,0.04411155471587044
doit,this,0.058630252877887
doit,in,0.05871439738634951
doit,greatly,0.058727360849523125
doit,the,0.058496171560556746
doit,principle,0.0587273608495232
doit,with,0.05872736084952322
doit,be,0.058714397386349294
doit,all,0.04420927975452523
doit,of,0.11734503085680609
doit,to,0.0586302528778868
doit,welcomed,0.058727360849523125
dans,examined,0.004085223980337579
dans,is,0.012397814282396896
dans,loose,0.0061476442348251704
dans,hope,0.004085223980337582
dans,my,0.006210762121447136
dans,a,0.027886464355672012
dans,pity,0.006323865258013345
dans,municipalities,0.006147644234825213
dans,this,0.0124179792994237
dans,it,0.0042021661654649345
dans,hell,0.0061476442348251574
dans,will,0.004085223980337575
dans,in,0.8464141642130633
dans,broke,0.006147644234825155
dans,i,0.004205765213113048
dans,fact,0.006210762121404431
dans,sense,0.0061222855582030375
dans,light,0.004085223980337569
dans,some,0.006147644234825197
dans,be,0.004085223979651832
dans,all,0.0062107621214483036
dans,province,0.006147644234825213
dans,positive,0.004085223980337573
dune,addition,0.09882416531643173
dune,transparency,0.09882416531643178
dune,pointed,0.09882416531643178
dune,for,0.09875825530053665
dune,out,0.09882416531643178
dune,been,0.09875825530053664
dune,in,0.09875825530053654
dune,need,0.09882416531643175
dune,has,0.012785241655191454
dune,the,0.09799500054461771
dune,greater,0.09882416531643178
taxe,decisions,0.09915750607630389
taxe,a,0.05448127372725035
taxe,this,0.0990521943359295
taxe,adopted,0.05411918507635411
taxe,have,0.09898198650927292
taxe,also,0.09915750607630387
taxe,been,0.09898198650896131
taxe,against,0.09905219433592947
taxe,tax,0.09915750607630387
taxe,of,0.09870115520108905
taxe,kind,0.09915750607630393
contribue,directive,0.16488943218757385
contribue,contribution,0.1648894321875738
contribue,this,0.24920930739167416
contribue,is,0.13244881346722706
contribue,to,0.16249302268118906
contribue,a,0.1260699920847626
moi,either,0.2354918212532203
moi,did,0.2367021264151158
moi,you,0.037032018157603264
moi,call,0.24154079837477296
moi,not,0.0076924374245231865
moi,me,0.2415407983747735
mavez,either,0.19129700488894416
mavez,did,0.18946203604043194
mavez,you,0.19014852861705134
mavez,call,0.19129700488894416
mavez,not,0.046498420675681
mavez,me,0.19129700488894416
approbation,endorse,0.15017050519667574
approbation,you,0.1404834025673957
approbation,this,0.14059209573559775
approbation,to,0.14059209573559767
approbation,would,0.13739929983245763
approbation,urge,0.15017050519667566
approbation,i,0.1405920957355977
ppe­de,is,0.006854260899605633
ppe­de,that,0.006725431771985928
ppe­de,this,0.008800109553485015
ppe­de,taken,0.13661817029661813
ppe­de,off,0.13661817029661813
ppe­de,the,0.015516901052168955
ppe­de,requesting,0.136618170296619
ppe­de,agenda,0.1359565508253347
ppe­de,group,0.0067272933220357736
ppe­de,be,0.13632860109264777
ppe­de,item,0.136618170296619
ppe­de,ppe-de,0.13661817029661943
demain,tomorrow,0.027728586527906232
demain,place,0.029162621861456857
demain,the,0.02881882921554537
demain,vote,0.027308289689022016
demain,at,0.02299961395233001
demain,take,0.030690322521177302
demain,will,0.7703962476861315
demain,,0.032183588508133514
demain,pm,0.030711900038305175
me,one,0.014863975225121303
me,final,0.017115475046022358
me,a,0.009677183175932118
me,would,0.020844683295582884
me,workable,0.024100289309697206
me,this,0.02595472528828632
me,solution,0.023358098606122077
me,i,0.020844683295582884
me,point,0.01588958692142615
me,me,0.02592399851153937
me,be,0.025954725288286302
me,mention,0.014665012694192372
me,seems,0.6673804036911652
me,to,0.07266830511380275
me,like,0.020758854537216376
javais,madam,0.020577208965119144
javais,has,0.018535069851016456
javais,met,0.022994837998416656
javais,president,0.020195583251165557
javais,not,0.02049831105831423
javais,personal,0.8116856857135046
javais,my,0.021683004204267678
javais,request,0.0213723843055066
javais,but,0.021522687535672057
javais,been,0.020935227117036662
reprise,of,0.13307251255667482
reprise,resumption,0.6876136554657705
reprise,the,0.1306290135196747
reprise,session,0.048684818457879635
